url	first_seen	portal	title	company	status
https://job-boards.eu.greenhouse.io/physicsx/jobs/4750000101	2026-04-12	greenhouse-api	Principal Forward Deployed Software Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4749999101	2026-04-12	greenhouse-api	Principal Machine Learning Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4804807101	2026-04-12	greenhouse-api	Senior AI Engineer - Applied	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4804805101	2026-04-12	greenhouse-api	Senior AI Engineer - Platform	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4775707101	2026-04-12	greenhouse-api	Senior Cloud Infrastructure Security Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4749979101	2026-04-12	greenhouse-api	Senior Data Scientist 	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4750017101	2026-04-12	greenhouse-api	Senior Forward Deployed Software Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4648881101	2026-04-12	greenhouse-api	Senior Machine Learning Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4789290101	2026-04-12	greenhouse-api	Senior Software Engineer - AI Workbench 	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4788997101	2026-04-12	greenhouse-api	Software Engineer - AI Workbench 	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4825159101	2026-04-12	greenhouse-api	Solutions Architect	PhysicsX	added
https://wayve.firststage.co/jobs?gh_jid=8387015002	2026-04-12	greenhouse-api	Applied Scientist, Controllable GAIA	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8483723002	2026-04-12	greenhouse-api	Cloud Infrastructure Engineer	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8440365002	2026-04-12	greenhouse-api	Global Logistics Manager	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8435254002	2026-04-12	greenhouse-api	Machine Learning Engineer, App SW	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8463919002	2026-04-12	greenhouse-api	Machine Learning Engineer, AV Engineering 	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8431005002	2026-04-12	greenhouse-api	Machine Learning Manager, App SW	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8465531002	2026-04-12	greenhouse-api	Principal Machine Learning Engineer, App SW	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=7887590002	2026-04-12	greenhouse-api	Register your interest for Wayve in Germany	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8487888002	2026-04-12	greenhouse-api	Senior Data Scientist	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8487813002	2026-04-12	greenhouse-api	Staff Data Scientist	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8424238002	2026-04-12	greenhouse-api	Staff Machine Learning Engineer, AI Evaluation 	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8425279002	2026-04-12	greenhouse-api	Staff ML Performance Engineer (Training Efficiency)	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8455504002	2026-04-12	greenhouse-api	Tech Lead - AI Validation Systems Engineer	Wayve	added
https://jobs.ashbyhq.com/cradlebio/cbf8f13a-0606-4553-bc3c-2d18ece58b2a	2026-04-12	ashby-api	Solutions Consultant, Machine Learning	Cradle	added
http://stability.ai/careers?gh_jid=4712826101	2026-04-12	greenhouse-api	Generative AI Inference Engineer	Stability AI	added
http://stability.ai/careers?gh_jid=4770256101	2026-04-12	greenhouse-api	Multimodal Generative AI Researcher	Stability AI	added
https://jobs.ashbyhq.com/lovable/cfef6fe1-e0c9-4139-8618-b51bfb1dc683	2026-04-12	ashby-api	Data Platform Engineer	Lovable	added
https://jobs.ashbyhq.com/lovable/ac61dda2-bff0-4f22-adca-a48b0b2f560c	2026-04-12	ashby-api	Solutions Architect	Lovable	added
https://jobs.ashbyhq.com/lovable/22169279-acc3-4133-96ab-6f525b16fc8e	2026-04-12	ashby-api	Data Scientist	Lovable	added
https://jobs.ashbyhq.com/lovable/e27e931e-79f3-483a-b543-57e42633ac5c	2026-04-12	ashby-api	Fullstack Engineer - AI Code Security	Lovable	added
https://jobs.ashbyhq.com/lovable/7fe39289-1f7f-47d4-8002-d3aeeaaaabc6	2026-04-12	ashby-api	Forward Deployed Engineer	Lovable	added
https://jobs.ashbyhq.com/lovable/99f2854e-4937-4227-b96a-81269b5f871d	2026-04-12	ashby-api	Platform Engineer - Developer Experience	Lovable	added
https://jobs.ashbyhq.com/lovable/fb1e1c16-b5e8-4c9e-81f1-4fe69ac157d1	2026-04-12	ashby-api	Deployment Strategist	Lovable	added
https://jobs.ashbyhq.com/lovable/9f403111-c1e2-4f05-92a1-5a85cc5c8f61	2026-04-12	ashby-api	Data Scientist - Finance	Lovable	added
https://jobs.ashbyhq.com/lovable/84f8b1ba-1b6c-4ee8-a822-f2f2ba095bef	2026-04-12	ashby-api	Product Experience Captain, Americas	Lovable	added
https://jobs.ashbyhq.com/lovable/2ddd6773-7c86-4d99-b828-56afe4cb8482	2026-04-12	ashby-api	AI/Scaled Customer Success Lead	Lovable	added
https://jobs.ashbyhq.com/lakera.ai/6f04a898-893e-439f-8601-c25a30418c13	2026-04-12	ashby-api	Staff ML Engineer (Zürich)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/158d9a05-bc1d-49fd-81f1-bf1229e8021f	2026-04-12	ashby-api	Senior ML Engineer (Zürich)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/1429bdc6-3e78-4c24-b641-675e94684fc3	2026-04-12	ashby-api	Solutions Architect  (Zurich)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/da6a7e0b-39bc-4bec-aafe-10669baf2434	2026-04-12	ashby-api	Solutions Engineer (New York)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/be24c900-5253-4e41-a4f9-1ad3a294d202	2026-04-12	ashby-api	Solutions Engineer (London)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/dbd9fe27-73a8-42e5-9291-0475cd86ba46	2026-04-12	ashby-api	Solutions Engineer (Dubai)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/64cd7920-fec3-4e97-8688-e592cc8f5898	2026-04-12	ashby-api	Solutions Engineer (Mumbai)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/27130c78-fb9a-436b-a8a1-6445b1bcf329	2026-04-12	ashby-api	Solutions Engineer (Singapore)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/a08b489f-d492-4cb5-9c78-301440580cb3	2026-04-12	ashby-api	Solutions Engineer (Tokyo)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/2c533f1b-4fe3-40da-a3e2-4627977cbda4	2026-04-12	ashby-api	Enterprise Account Executive, UAE (Dubai)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/a2d6c8d4-e2be-4f18-97b3-bf8ccc90093a	2026-04-12	ashby-api	AI Red Team Delivery Manager (United States)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/f067c681-12d8-4125-95c8-5f5ed0bdd565	2026-04-12	ashby-api	Solutions Engineer (Atlanta, Georgia)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/01adbe45-60ca-492e-a916-2eaf0c99007b	2026-04-12	ashby-api	Solutions Engineer (Virginia)	Lakera	added
https://jobs.ashbyhq.com/lakera.ai/da7230cb-fa5a-4042-abd3-6e79fbbeccbf	2026-04-12	ashby-api	Marketing Operations Manager - AI Security	Lakera	added
https://jobs.ashbyhq.com/causaly/80555fe6-2996-468a-b73b-b65a48f98bdf	2026-04-12	ashby-api	Senior AI Engineer	Causaly	added
https://jobs.ashbyhq.com/legora/8f04eacb-b330-4166-8c88-a77c9cc4f46f	2026-04-12	ashby-api	Platform Engineer	Legora	added
https://jobs.ashbyhq.com/legora/243d0039-8e67-4203-9896-0cce8ced2e3a	2026-04-12	ashby-api	Software Engineer (AI Focus)	Legora	added
https://jobs.ashbyhq.com/legora/c045f902-44b0-4005-8e2f-bd9442b2963b	2026-04-12	ashby-api	Marketing Manager, Campaigns	Legora	added
https://jobs.ashbyhq.com/legora/9d4bd418-d6c5-4889-865c-3cf0c1cc21ae	2026-04-12	ashby-api	Director of Technical Delivery & Solutions Engineering	Legora	added
https://jobs.ashbyhq.com/legora/f3c0712a-f8e2-4dc1-8e83-23da7891a1c2	2026-04-12	ashby-api	Solutions Engineer	Legora	added
https://jobs.ashbyhq.com/perplexity/8a976851-9bef-4b07-8d36-567fa9540aef	2026-04-12	ashby-api	AI Inference Engineer	Perplexity	added
https://jobs.ashbyhq.com/perplexity/598e1f7d-b802-4de2-99ac-90eb2bc33315	2026-04-12	ashby-api	AI Infra Engineer	Perplexity	added
https://jobs.ashbyhq.com/perplexity/aa511ea8-96e3-42ba-b28f-5e222170bcee	2026-04-12	ashby-api	Forward Deployed Engineer - Applied AI	Perplexity	added
https://jobs.ashbyhq.com/perplexity/cdbf6ccb-2078-4499-b0a6-af8a04754eee	2026-04-12	ashby-api	AI Security Engineer	Perplexity	added
https://jobs.ashbyhq.com/perplexity/0190699f-010b-44f2-8399-278899fef018	2026-04-12	ashby-api	Search Senior Machine Learning Engineer	Perplexity	added
https://jobs.ashbyhq.com/perplexity/16bc54a6-83ab-4802-8a65-d88fbb7ebe03	2026-04-12	ashby-api	AI Research Lead	Perplexity	added
https://jobs.ashbyhq.com/perplexity/8fe61c73-0daf-4432-a47d-44714c1ef764	2026-04-12	ashby-api	AI Researcher	Perplexity	added
https://jobs.ashbyhq.com/perplexity/3c656963-876a-458d-bca6-916a42a24c1a	2026-04-12	ashby-api	AI Engineer, Applied ML	Perplexity	added
https://jobs.ashbyhq.com/perplexity/8673866c-f624-4b58-b171-752cf003630e	2026-04-12	ashby-api	Software Engineer - AI Platform	Perplexity	added
https://jobs.ashbyhq.com/perplexity/a805e14b-061d-469c-9136-b9e6a1855902	2026-04-12	ashby-api	Product Data Scientist, Search Quality 	Perplexity	added
https://jobs.ashbyhq.com/perplexity/8e98cd9a-ef90-4e9b-9f4d-3d93f6e3a8fc	2026-04-12	ashby-api	Full Stack Software Engineer - Applied AI	Perplexity	added
https://jobs.ashbyhq.com/perplexity/bc1a6878-8de9-48c2-a791-95b2f8f27261	2026-04-12	ashby-api	AI Software Engineer - Agents	Perplexity	added
https://jobs.ashbyhq.com/perplexity/cf179df1-3d69-4a9d-bda0-0c423efa9255	2026-04-12	ashby-api	Senior/Staff Web Platform Engineer	Perplexity	added
https://jobs.ashbyhq.com/perplexity/08d510a4-c217-4967-a035-b5b8147e5c62	2026-04-12	ashby-api	Research Engineering Manager - Model Training	Perplexity	added
https://jobs.ashbyhq.com/perplexity/4615ca06-bea7-47e3-9e57-f5cee52b75e6	2026-04-12	ashby-api	Data Scientist, Evals 	Perplexity	added
https://jobs.ashbyhq.com/perplexity/768efd34-3854-4c9b-9686-2a128ab35405	2026-04-12	ashby-api	Data Scientist/Engineer – Online Metrics	Perplexity	added
https://jobs.ashbyhq.com/perplexity/d680e788-14d3-43f6-8ce8-5df486ca32d0	2026-04-12	ashby-api	Data Scientist	Perplexity	added
https://jobs.ashbyhq.com/perplexity/0359ebb4-7cbd-4641-a6d1-1127823e2fd5	2026-04-12	ashby-api	Member of Technical Staff - AI Policy and Strategic Initiatives	Perplexity	added
https://jobs.ashbyhq.com/perplexity/1a3df802-9238-4827-ab1f-12a9d1e4b81c	2026-04-12	ashby-api	Machine Learning Research Engineer	Perplexity	added
https://jobs.ashbyhq.com/perplexity/60deb376-51b5-46c6-9e17-55377a5ef34e	2026-04-12	ashby-api	AI Infra Engineer 	Perplexity	added
https://jobs.ashbyhq.com/claylabs/c605042d-1bd4-4e0d-aa82-d92a2abecb59	2026-04-12	ashby-api	Enterprise Growth Strategist (Customer Success)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/55694518-a6ac-4f46-8ec8-ffbf8ab39917	2026-04-12	ashby-api	Growth Strategist, Scale (Customer Success)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/232ab8c1-36d7-4114-91c1-0f9c9e4064bc	2026-04-12	ashby-api	Solutions Engineer	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/9d4828b2-8c23-406d-8225-b916ff9174c0	2026-04-12	ashby-api	Growth Strategist, Enterprise (Customer Success)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/9b008b26-189b-45cf-83d8-fee117d32874	2026-04-12	ashby-api	Software Engineer, Developer Experience (AI)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/6dc3e0b7-4846-41cf-9369-6c058b3fcbc2	2026-04-12	ashby-api	Head of Solutions Engineering	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/749a6373-0979-424a-abc9-9cfc511a5e44	2026-04-12	ashby-api	Product Manager, Enrichment & AI	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/26c9a251-b616-49f7-a489-4d393a02ea5f	2026-04-12	ashby-api	Forward Deployed GTME	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/51f3f226-daeb-4476-b221-c30b9badf355	2026-04-12	ashby-api	Senior UX Researcher, AI/Agents	Clay Labs	added
https://jobs.lever.co/qonto/06c1f0cc-8f6f-4479-b55d-9f2e22b52b75	2026-04-12	lever-api	AML Analyst- Italian Market (First line of defense, transaction monitoring)	Qonto	added
https://jobs.lever.co/qonto/3f0f1c9d-92ef-4d73-aa4f-0be61f7e1fe5	2026-04-12	lever-api	AML Officer - France	Qonto	added
https://jobs.lever.co/qonto/5e9f184e-0785-41d3-9a41-28b4dc317c87	2026-04-12	lever-api	Product Engineer - Accounting Domain (Frontend - React)	Qonto	added
https://jobs.lever.co/qonto/471e0021-d630-4cd1-81c3-2fb2e9dc253c	2026-04-12	lever-api	Senior Machine Learning Engineer for AI Product	Qonto	added
https://jobs.lever.co/qonto/f2602376-f5ca-465d-9128-24c2e6e11976	2026-04-12	lever-api	Staff Data Analyst - AI Tooling	Qonto	added
https://jobs.lever.co/qonto/d4dd99ac-f543-4658-9991-a7758b72ddcb	2026-04-12	lever-api	Supply Chain Manager Apprentice	Qonto	added
https://jobs.ashbyhq.com/decagon/c1ac7d78-028b-451e-a10a-48c3c11308ea	2026-04-12	ashby-api	Senior Research Engineer	Decagon	added
https://jobs.ashbyhq.com/decagon/63dd8fb8-8c5b-44e4-8371-5ad453b56eb8	2026-04-12	ashby-api	Senior Solutions Engineer	Decagon	added
https://jobs.ashbyhq.com/decagon/60f9082c-5ab9-49ef-8731-c86707b45dfa	2026-04-12	ashby-api	Associate Solutions Engineer	Decagon	added
https://jobs.ashbyhq.com/decagon/43cf5cfe-dafc-415e-955f-1572d1dc0a8e	2026-04-12	ashby-api	Senior Data Scientist	Decagon	added
https://jobs.ashbyhq.com/decagon/a81a1a50-d497-4dff-8105-c7a890310396	2026-04-12	ashby-api	Solutions Architect - Infrastructure 	Decagon	added
https://jobs.ashbyhq.com/decagon/c6201aeb-a752-4187-ac7f-654fc86bcdf8	2026-04-12	ashby-api	Director of Solutions Engineering, Strategic	Decagon	added
https://jobs.ashbyhq.com/decagon/83267854-2ea8-4322-8ba3-88c2dcb086a5	2026-04-12	ashby-api	Solutions Architect - Salesforce 	Decagon	added
https://jobs.ashbyhq.com/decagon/50051fa8-a07b-4678-ad74-7b2610fcb840	2026-04-12	ashby-api	Staff Research Engineer	Decagon	added
https://jobs.ashbyhq.com/decagon/7e727fb5-cc08-4728-97ca-2730e965ce41	2026-04-12	ashby-api	Staff Research Engineer, Voice	Decagon	added
https://jobs.ashbyhq.com/decagon/14ce8c8d-8c58-456f-acd1-0e200f9bce20	2026-04-12	ashby-api	Staff Software Engineer, ML Infrastructure	Decagon	added
https://jobs.ashbyhq.com/decagon/6f5de35a-e051-4c30-8acb-b01df8be6f54	2026-04-12	ashby-api	Director of Solutions Engineering, Enterprise West	Decagon	added
https://jobs.ashbyhq.com/decagon/7b1120a8-7973-4966-adb8-ea138a5d8062	2026-04-12	ashby-api	Director of Solutions Engineering, Enterprise East	Decagon	added
https://jobs.ashbyhq.com/decagon/6431a6f9-2ebe-4b68-beb6-200b42aeeca8	2026-04-12	ashby-api	Strategic Solutions Engineer, East	Decagon	added
https://jobs.ashbyhq.com/decagon/78745829-74ee-41cb-836c-480ca7bf9edc	2026-04-12	ashby-api	Strategic Solutions Engineer, West	Decagon	added
https://jobs.ashbyhq.com/decagon/95dadea4-8bd2-421a-bf3f-51c04e102ee2	2026-04-12	ashby-api	Enterprise Solutions Engineer	Decagon	added
https://jobs.ashbyhq.com/decagon/c2ea9bd2-7a20-4fbb-b301-5e587415baeb	2026-04-12	ashby-api	AI Transformation Specialist	Decagon	added
https://jobs.ashbyhq.com/decagon/63cd7634-f67f-4051-be45-515ed4f6a074	2026-04-12	ashby-api	Senior Software Engineer, ML Infrastructure	Decagon	added
https://jobs.ashbyhq.com/decagon/060b5fd4-9962-491f-8116-4faa778500d7	2026-04-12	ashby-api	Enterprise Solutions Engineer - LATAM	Decagon	added
https://job-boards.greenhouse.io/hightouch/jobs/5726252004	2026-04-12	greenhouse-api	Account Executive, Enterprise -Mountain West	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5823552004	2026-04-12	greenhouse-api	AI Operations, GTM	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5618829004	2026-04-12	greenhouse-api	AI Strategy Consultant 	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5134194004	2026-04-12	greenhouse-api	Enterprise Solutions Engineer, East	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5530769004	2026-04-12	greenhouse-api	Enterprise Solutions Engineer, West	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5718912004	2026-04-12	greenhouse-api	Forward Deployed Marketing Data Scientist	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5775517004	2026-04-12	greenhouse-api	Head of Machine Learning	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5727573004	2026-04-12	greenhouse-api	Head of Solutions Engineering, East	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5535187004	2026-04-12	greenhouse-api	Mid-Market Solutions Engineer	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5807949004	2026-04-12	greenhouse-api	Partner Solutions Engineer	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5838911004	2026-04-12	greenhouse-api	Senior Enterprise Solutions Engineer, New York	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5542602004	2026-04-12	greenhouse-api	Software Engineer, AI Agents	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5809895004	2026-04-12	greenhouse-api	Software Engineer - AI Productivity	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/4782632004	2026-04-12	greenhouse-api	Software Engineer, Distributed Systems	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5852695004	2026-04-12	greenhouse-api	Solutions Engineer EMEA (German speaking) 	Hightouch	added
https://jobs.ashbyhq.com/workos/dc23fd7b-ee4c-4e6a-959a-209b2eab8b17	2026-04-12	ashby-api	Solutions Engineer	WorkOS	added
https://jobs.ashbyhq.com/workos/afdd651f-c97a-4ba2-88af-c790eb9e1a1d	2026-04-12	ashby-api	GTM - AI Native Sales	WorkOS	added
https://jobs.ashbyhq.com/workos/5e650527-d8dd-413a-9cfb-d7d68143274b	2026-04-12	ashby-api	Software Engineer - Applied AI	WorkOS	added
https://jobs.ashbyhq.com/resend/5a7ae358-0d5a-4242-8bdb-a028ca096f72	2026-04-12	ashby-api	Data Scientist, Trust & Safety	Resend	added
https://jobs.ashbyhq.com/supabase/9073c0cd-2545-473a-b2ac-63e4615c69b5	2026-04-12	ashby-api	Platform Engineer: Data	Supabase	added
https://jobs.ashbyhq.com/supabase/a5a5a35a-ff03-4777-bb05-6eaaf5e8a1a6	2026-04-12	ashby-api	Strategic Customer Solutions Architect (AMER)	Supabase	added
https://jobs.ashbyhq.com/supabase/dc8187e4-c799-48a9-a408-ad8393eec39f	2026-04-12	ashby-api	Strategic Customer Solutions Architect (APAC)	Supabase	added
https://jobs.ashbyhq.com/supabase/64085bde-a5c2-4198-a2e1-d76f5a78f56f	2026-04-12	ashby-api	Strategic Customer Solutions Architect (EMEA)	Supabase	added
https://job-boards.greenhouse.io/planetscale/jobs/4052805009	2026-04-12	greenhouse-api	Solutions Engineer	PlanetScale	added
https://jobs.ashbyhq.com/synthesia/8a09fe17-c01c-4e35-9394-abd339bbfdf3	2026-04-12	ashby-api	Senior Research Engineer - Video Foundation Models (Pre - Training)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/ae716439-4fb5-49f3-b0fb-4038f65c1b6f	2026-04-12	ashby-api	Senior Research Engineer - Audio Post-Training	Synthesia	added
https://jobs.ashbyhq.com/synthesia/aa69627f-0c29-4416-b0e5-87bef74c768c	2026-04-12	ashby-api	Senior Research Engineer - Data	Synthesia	added
https://jobs.ashbyhq.com/synthesia/163816a3-11d0-4f20-b138-6629c73e3886	2026-04-12	ashby-api	Solutions Architect	Synthesia	added
https://jobs.ashbyhq.com/synthesia/2a637b27-92db-4752-8c0d-343e267ea299	2026-04-12	ashby-api	Senior Research Engineer - Interactive Avatars	Synthesia	added
https://jobs.ashbyhq.com/synthesia/b1f960fd-f07a-4788-8e5c-8a7c62c77fb2	2026-04-12	ashby-api	Software Engineer, Machine Learning	Synthesia	added
https://jobs.ashbyhq.com/synthesia/e9c63d3d-13cc-4049-ae0a-5fef402c595b	2026-04-12	ashby-api	Senior ML Platform Engineer	Synthesia	added
https://jobs.ashbyhq.com/synthesia/a40cbbc3-6be7-48a2-b8c7-1f09a1c5aa43	2026-04-12	ashby-api	Commercial Data Scientist	Synthesia	added
https://jobs.ashbyhq.com/inngest/ae72d036-b98b-4abb-8454-a687870cf0ca	2026-04-12	ashby-api	Distributed Systems Engineer - Platform	Inngest	added
https://jobs.ashbyhq.com/faculty/aafc6889-c160-4172-b5ae-87a3557830d8	2026-04-12	ashby-api	Senior Data Scientist 	Faculty	added
https://jobs.ashbyhq.com/faculty/27e13461-0792-4c98-94e5-a989cf4b8701	2026-04-12	ashby-api	Senior Machine Learning Engineer 	Faculty	added
https://jobs.ashbyhq.com/faculty/4780e35a-8770-4d10-844f-89b429206232	2026-04-12	ashby-api	Senior Machine Learning Engineer	Faculty	added
https://jobs.ashbyhq.com/faculty/82ffaf2f-f761-4201-9a0e-2c082f687079	2026-04-12	ashby-api	Director, AI Engineering	Faculty	added
https://jobs.ashbyhq.com/faculty/fd99c104-65b4-4fca-b68e-0ab9170da31f	2026-04-12	ashby-api	Senior Research Scientist - AI Safety	Faculty	added
https://jobs.ashbyhq.com/faculty/b4ec2535-7bce-499b-8926-e349413e3325	2026-04-12	ashby-api	Senior Manager (AI Safety) 	Faculty	added
https://jobs.ashbyhq.com/faculty/c049f0ee-e6fc-43a3-9d45-6dace70ad06a	2026-04-12	ashby-api	Lead Data Scientist 	Faculty	added
https://jobs.ashbyhq.com/faculty/fd216949-66f6-4258-9e52-f2067503b75f	2026-04-12	ashby-api	Data Scientist 	Faculty	added
https://jobs.ashbyhq.com/faculty/168cb0e1-daea-42d5-ac09-e12a61cf72ca	2026-04-12	ashby-api	Machine Learning Engineer 	Faculty	added
https://jobs.ashbyhq.com/faculty/41b42b25-6b2d-4293-be4e-52def5ac1569	2026-04-12	ashby-api	Lead Machine Learning Engineer 	Faculty	added
https://jobs.ashbyhq.com/faculty/efa8d13e-5166-4ae2-bf10-b1392afd3528	2026-04-12	ashby-api	Principal Data Scientist 	Faculty	added
https://jobs.ashbyhq.com/faculty/bad14967-781f-46cd-999d-7a7c1b6e5e64	2026-04-12	ashby-api	Lead Machine Learning Engineer	Faculty	added
https://jobs.ashbyhq.com/faculty/6ad13f20-8a65-454f-b7c7-4d5260f306bf	2026-04-12	ashby-api	Principal Research Scientist - AI Safety	Faculty	added
https://jobs.ashbyhq.com/faculty/277da324-7288-40fe-a9fc-a14a9eb778fc	2026-04-12	ashby-api	Senior Cyber Security Engineer (AI Safety)  	Faculty	added
https://jobs.ashbyhq.com/faculty/d2d0ef45-de48-4c48-9781-5c85c9d49f42	2026-04-12	ashby-api	Head of AI Assurance	Faculty	added
https://jobs.ashbyhq.com/faculty/718c905c-e996-429c-bc93-d0c9f2cbd9cc	2026-04-12	ashby-api	Senior Data Scientist	Faculty	added
https://jobs.ashbyhq.com/faculty/18755194-02f0-4cfc-bd99-cc41c0922f5d	2026-04-12	ashby-api	Delivery Manager (AI Safety) 	Faculty	added
https://jobs.ashbyhq.com/faculty/1c18a6c1-d6c2-4118-b8f1-8fa8f266052e	2026-04-12	ashby-api	Lead Data Scientist - Customer Development	Faculty	added
https://jobs.ashbyhq.com/faculty/a8ad6158-52b2-46b6-889b-7112d0f3b952	2026-04-12	ashby-api	Principal Machine Learning Engineer	Faculty	added
https://jobs.ashbyhq.com/faculty/ffb24889-b115-4f6e-8d69-cc385b95dac7	2026-04-12	ashby-api	Platform Engineer	Faculty	added
https://jobs.ashbyhq.com/faculty/7e726de6-6327-40cd-a00d-0e9be34e1cb4	2026-04-12	ashby-api	Technical Director of AI Safety	Faculty	added
https://jobs.lever.co/pigment/a204cd46-bdae-4a7b-8c79-814432fcaf21	2026-04-12	lever-api	Lead Product Designer - Agentic AI	Pigment	added
https://jobs.lever.co/pigment/01e58869-2094-4757-9315-b0972eb1d5c1	2026-04-12	lever-api	Senior AI Scientist	Pigment	added
https://jobs.lever.co/pigment/39662985-9160-45be-8363-352c69edeeef	2026-04-12	lever-api	Senior GenAI Engineer	Pigment	added
https://jobs.lever.co/pigment/3fbcf5f3-924f-4749-a90d-8394817c40be	2026-04-12	lever-api	Solutions Architect - Paris	Pigment	added
https://jobs.lever.co/mistral/7894fd8a-ffc9-4c89-87f0-f8a7b695cf01	2026-04-12	lever-api	Account Executive – AI for Citizens	Mistral AI	added
https://jobs.lever.co/mistral/80c5f091-29e1-4500-b6cc-862fc7801dd3	2026-04-12	lever-api	Account Executive, Enterprise, Spain - Madrid	Mistral AI	added
https://jobs.lever.co/mistral/9808a516-afa8-49a4-93e2-dfc6c616ea0b	2026-04-12	lever-api	AI Deployment Strategist - Australia	Mistral AI	added
https://jobs.lever.co/mistral/bb02882b-fb2e-4d06-9d5e-bd7654eee8e7	2026-04-12	lever-api	AI Deployment Strategist - Luxembourg	Mistral AI	added
https://jobs.lever.co/mistral/0cde829a-c9b9-4ee1-827f-9bd30c1810fc	2026-04-12	lever-api	AI Deployment Strategist - Marseille	Mistral AI	added
https://jobs.lever.co/mistral/c9e2dbb5-00ed-4096-ba88-ac0bdffb68fd	2026-04-12	lever-api	AI Deployment Strategist - MENA	Mistral AI	added
https://jobs.lever.co/mistral/8f93bac1-1885-41ea-8650-cb5454be97e7	2026-04-12	lever-api	AI Deployment Strategist - Morocco	Mistral AI	added
https://jobs.lever.co/mistral/1937a5af-2c9b-4a75-bb91-b06ebe714dbd	2026-04-12	lever-api	AI Deployment Strategist - Munich, Germany	Mistral AI	added
https://jobs.lever.co/mistral/2aaf4e18-0943-4ebe-914d-cc9e32db8834	2026-04-12	lever-api	AI Deployment Strategist - Netherlands	Mistral AI	added
https://jobs.lever.co/mistral/f9697798-31f8-4809-87b6-05eeb5261353	2026-04-12	lever-api	AI Deployment Strategist - Paris	Mistral AI	added
https://jobs.lever.co/mistral/1e51a251-94cd-486e-8992-93024840412e	2026-04-12	lever-api	AI Deployment Strategist - Seoul	Mistral AI	added
https://jobs.lever.co/mistral/55c2e8f4-a3ea-4e59-9ccf-dac2fee26c65	2026-04-12	lever-api	AI Deployment Strategist - Singapore	Mistral AI	added
